POSITION ,FIRST NAME ,LAST NAME   ,YEAR    ,RATING ,DEV TRAIT ,Value  ,Status
LT       ,ALEX       ,FAJARDO     ,FR      ,    72 ,NORMAL    ,119.7  ,AT RISK
LT       ,JERMAINE   ,CAMARDA     ,FR (RS) ,    71 ,NORMAL    ,118.04 ,AT RISK
LG       ,KYLE       ,ROBERT      ,SO (RS) ,    92 ,NORMAL    ,131.1  ,SAFE
LG       ,DEONTAE    ,GIGUERE     ,SO      ,    86 ,NORMAL    ,122.55 ,AT RISK
LG       ,ERIC       ,GARCIA      ,FR (RS) ,    85 ,IMPACT    ,155.44 ,SAFE
LG       ,CURT       ,BAUER       ,FR (RS) ,    75 ,NORMAL    ,124.69 ,AT RISK
C        ,LEE        ,KEENE       ,JR (RS) ,    88 ,IMPACT    ,114.95 ,SAFE
C        ,DEVONTA    ,SLEDGE      ,FR (RS) ,    79 ,IMPACT    ,144.47 ,SAFE
C        ,MELVIN     ,WATFORD     ,FR      ,    78 ,NORMAL    ,129.67 ,SAFE
C        ,ALEX       ,COMELLA     ,FR      ,    73 ,STAR      ,151.7  ,SAFE
RG       ,JERRY      ,WINOVICH    ,SO (RS) ,    88 ,NORMAL    ,125.4  ,SAFE
RG       ,BRIAN      ,CALCATERRA  ,SO      ,    83 ,STAR      ,147.84 ,SAFE
RG       ,TYREE      ,SIMONS      ,FR      ,    81 ,STAR      ,168.33 ,SAFE
RG       ,MARKELLE   ,NEIL        ,FR (RS) ,    78 ,NORMAL    ,129.67 ,SAFE
RG       ,MARCO      ,WADDY       ,FR      ,    72 ,IMPACT    ,131.67 ,SAFE
RT       ,RAMON      ,PINA        ,SO (RS) ,    89 ,ELITE     ,190.24 ,SAFE
RT       ,NATHAN     ,JEWELL      ,SO (RS) ,    85 ,IMPACT    ,133.24 ,SAFE
RT       ,BOOGIE     ,BURNETTE    ,JR (RS) ,    78 ,STAR      ,115.78 ,AT RISK
RT       ,CALEB      ,SHAW        ,FR      ,    70 ,NORMAL    ,116.38 ,AT RISK
LE       ,DAVID      ,GARCON      ,SR (RS) ,    95 ,ELITE     ,135.38 ,GRADUATING
LE       ,SCOTT      ,PITTS       ,JR (RS) ,    89 ,STAR      ,132.11 ,SAFE
LE       ,NICK       ,PINEIRO     ,FR      ,    70 ,IMPACT    ,128.01 ,SAFE
RE       ,RUSS       ,FLANAGAN    ,JR (RS) ,    92 ,IMPACT    ,120.17 ,SAFE
RE       ,EVAN       ,INGOLD      ,JR (RS) ,    88 ,IMPACT    ,114.95 ,AT RISK
RE       ,MALCOLM    ,WAY         ,SO (RS) ,    84 ,STAR      ,149.62 ,SAFE
RE       ,JORDAN     ,SMOKER      ,SO (RS) ,    83 ,NORMAL    ,118.27 ,AT RISK
DT       ,KENYON     ,LANOVOI     ,SR      ,    92 ,ELITE     ,131.1  ,GRADUATING
DT       ,MARCO      ,PETTIGREW   ,SR (RS) ,    86 ,NORMAL    , 81.7  ,GRADUATING
DT       ,ZACH       ,WEINSTEEN   ,FR (RS) ,    82 ,NORMAL    ,136.32 ,SAFE
DT       ,GREG       ,VOLK        ,SO (RS) ,    80 ,NORMAL    ,114.0  ,AT RISK
DT       ,EMANUEL    ,MANZIEL     ,FR      ,    70 ,STAR      ,145.47 ,SAFE
LOLB     ,ERIC       ,TOPPINS     ,SR (RS) ,    85 ,NORMAL    , 80.75 ,GRADUATING
MLB      ,ERIC       ,GRIFFEN     ,SR (RS) ,    87 ,IMPACT    , 90.91 ,GRADUATING
MLB      ,PAUL       ,TURBIN      ,SR      ,    86 ,NORMAL    , 81.7  ,GRADUATING
MLB      ,JAMES      ,HOOEY       ,FR      ,    80 ,STAR      ,166.25 ,SAFE
ROLB     ,JOSH       ,KEARNES     ,SO (RS) ,    85 ,STAR      ,151.41 ,SAFE
ROLB     ,DAMON      ,MURPHEY     ,SR (RS) ,    84 ,NORMAL    , 79.8  ,GRADUATING
ROLB     ,ISAIAH     ,SAUER       ,SO      ,    81 ,STAR      ,144.28 ,SAFE
ROLB     ,JOSH       ,SILLS       ,SO (RS) ,    80 ,NORMAL    ,114.0  ,AT RISK
ROLB     ,HENRY      ,O'DOWD      ,SO      ,    72 ,NORMAL    ,102.6  ,AT RISK
CB       ,BEN        ,GOODIN      ,SR (RS) ,    83 ,NORMAL    , 78.85 ,GRADUATING
CB       ,NICO       ,DE BEER     ,SO (RS) ,    83 ,STAR      ,147.84 ,SAFE
CB       ,JEREMY     ,GAY         ,FR (RS) ,    80 ,IMPACT    ,146.3  ,SAFE
CB       ,KEVIN      ,CASTANEDA   ,FR      ,    78 ,STAR      ,162.09 ,SAFE
CB       ,MAC        ,DEMULLING   ,FR      ,    71 ,STAR      ,147.55 ,SAFE
FS       ,RAMON      ,PRICE       ,JR (RS) ,    83 ,NORMAL    , 98.56 ,SAFE
FS       ,ALEX       ,AGASIVA     ,SO (RS) ,    78 ,NORMAL    ,111.15 ,AT RISK
FS       ,BRIAN      ,NEIGHBORS   ,FR (RS) ,    76 ,NORMAL    ,126.35 ,SAFE
FS       ,ALTON      ,LAMUR       ,FR (RS) ,    69 ,IMPACT    ,126.18 ,SAFE
SS       ,ALEX       ,BLANCO      ,FR      ,    68 ,NORMAL    ,113.05 ,SAFE
K        ,DERON      ,CROSS       ,JR      ,    81 ,NORMAL    , 96.19 ,SAFE
P        ,ERIC       ,OLIVEIRA    ,FR (RS) ,    76 ,NORMAL    ,126.35 ,SAFE
